"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0086001","GO:0086001","cardiac muscle cell action potential","3/20","142/30636",0.000104895994359446,0.00826193695812312,0.00460607011700431,"Q70FJ1/Q8BTM8/P49817",3
"GO:0098900","GO:0098900","regulation of action potential","3/20","143/30636",0.000107099182790485,0.00826193695812312,0.00460607011700431,"Q70FJ1/Q8BTM8/P49817",3
"GO:0061337","GO:0061337","cardiac conduction","3/20","152/30636",0.000128300318625383,0.00923762294102758,0.00515001980727854,"Q70FJ1/Q8BTM8/P49817",3
"GO:0007194","GO:0007194","negative regulation of adenylate cyclase activity","2/20","29/30636",0.000162654822600962,0.010952991522392,0.00610634615088524,"Q70FJ1/Q9Z0P4",2
"GO:0086003","GO:0086003","cardiac muscle cell contraction","3/20","168/30636",0.000172408199889504,0.010952991522392,0.00610634615088524,"Q70FJ1/Q8BTM8/P49817",3
"GO:0086011","GO:0086011","membrane repolarization during action potential","2/20","31/30636",0.000186146031725741,0.0111687619035445,0.00622663918989029,"Q8BTM8/P49817",2
"GO:0031280","GO:0031280","negative regulation of cyclase activity","2/20","32/30636",0.000198478044125581,0.011281909876612,0.00628971973627879,"Q70FJ1/Q9Z0P4",2
"GO:0060009","GO:0060009","Sertoli cell development","2/20","34/30636",0.000224312564371508,0.0117848180158885,0.00657009347474484,"Q70FJ1/Q8BTM8",2
"GO:0051350","GO:0051350","negative regulation of lyase activity","2/20","35/30636",0.000237814145289605,0.0117848180158885,0.00657009347474484,"Q70FJ1/Q9Z0P4",2
"GO:1901379","GO:1901379","regulation of potassium ion transmembrane transport","3/20","188/30636",0.000240061107731061,0.0117848180158885,0.00657009347474484,"Q70FJ1/Q8BTM8/P49817",3
"GO:0099623","GO:0099623","regulation of cardiac muscle cell membrane repolarization","2/20","43/30636",0.000359789467748443,0.0168944619638399,0.00941874487652674,"Q70FJ1/Q8BTM8",2
"GO:0060008","GO:0060008","Sertoli cell differentiation","2/20","44/30636",0.000376774800289472,0.0169548660130262,0.00945242042831482,"Q70FJ1/Q8BTM8",2
"GO:0043266","GO:0043266","regulation of potassium ion transport","3/20","233/30636",0.000449917582197666,0.0186888841835953,0.010419144008788,"Q70FJ1/Q8BTM8/P49817",3
"GO:0070252","GO:0070252","actin-mediated cell contraction","3/20","233/30636",0.000449917582197666,0.0186888841835953,0.010419144008788,"Q70FJ1/Q8BTM8/P49817",3
"GO:0098901","GO:0098901","regulation of cardiac muscle cell action potential","2/20","53/30636",0.000546902950754545,0.0218761180301818,0.0121960424105887,"Q70FJ1/P49817",2
"GO:1900027","GO:1900027","regulation of ruffle assembly","2/20","54/30636",0.000567715486571977,0.0218975973392048,0.012208017230044,"P49817/P70429",2
"GO:0099622","GO:0099622","cardiac muscle cell membrane repolarization","2/20","56/30636",0.000610480728068367,0.0220331330852609,0.0122835790689759,"Q70FJ1/Q8BTM8",2
"GO:0050482","GO:0050482","arachidonic acid secretion","2/20","57/30636",0.000632432523743599,0.0220331330852609,0.0122835790689759,"P10107/P48025",2
"GO:1903963","GO:1903963","arachidonate transport","2/20","57/30636",0.000632432523743599,0.0220331330852609,0.0122835790689759,"P10107/P48025",2
"GO:0045761","GO:0045761","regulation of adenylate cyclase activity","2/20","60/30636",0.000700559158464968,0.0236438715981927,0.0131815736395382,"Q70FJ1/Q9Z0P4",2
"GO:0031116","GO:0031116","positive regulation of microtubule polymerization","2/20","69/30636",0.000925274311597862,0.0293799060501767,0.0163794407999036,"Q70FJ1/P49817",2
"GO:0007212","GO:0007212","dopamine receptor signaling pathway","2/20","70/30636",0.000952115771174347,0.0293799060501767,0.0163794407999036,"Q8BTM8/Q9Z0P4",2
"GO:1903034","GO:1903034","regulation of response to wounding","3/20","303/30636",0.000963928682209653,0.0293799060501767,0.0163794407999036,"Q8BTM8/P49817/P10107",3
"GO:0038083","GO:0038083","peptidyl-tyrosine autophosphorylation","2/20","71/30636",0.000979330201672558,0.0293799060501767,0.0163794407999036,"P49817/P48025",2
"GO:0060048","GO:0060048","cardiac muscle contraction","3/20","308/30636",0.00101049928489418,0.0294956548023165,0.0164439712932993,"Q70FJ1/Q8BTM8/P49817",3
"GO:0031112","GO:0031112","positive regulation of microtubule polymerization or depolymerization","2/20","74/30636",0.00106320682940839,0.0302174572568701,0.0168463796792687,"Q70FJ1/P49817",2
"GO:0031279","GO:0031279","regulation of cyclase activity","2/20","78/30636",0.00118023672261324,0.030672735273728,0.0171001993923708,"Q70FJ1/Q9Z0P4",2
"GO:0051339","GO:0051339","regulation of lyase activity","2/20","78/30636",0.00118023672261324,0.030672735273728,0.0171001993923708,"Q70FJ1/Q9Z0P4",2
"GO:0007596","GO:0007596","blood coagulation","3/20","328/30636",0.00121102039026431,0.030672735273728,0.0171001993923708,"P49817/P70429/P48025",3
"GO:0001508","GO:0001508","action potential","3/20","331/30636",0.00124310589456579,0.030672735273728,0.0171001993923708,"Q70FJ1/Q8BTM8/P49817",3
"GO:0030833","GO:0030833","regulation of actin filament polymerization","3/20","332/30636",0.00125391950437369,0.030672735273728,0.0171001993923708,"P70460/Q9CQI6/P70429",3
"GO:0050817","GO:0050817","coagulation","3/20","333/30636",0.00126479254820464,0.030672735273728,0.0171001993923708,"P49817/P70429/P48025",3
"GO:0051289","GO:0051289","protein homotetramerization","2/20","82/30636",0.00130317683987933,0.030672735273728,0.0171001993923708,"P70460/P70429",2
"GO:0007599","GO:0007599","hemostasis","3/20","337/30636",0.00130888160934903,0.030672735273728,0.0171001993923708,"P49817/P70429/P48025",3
"GO:0097178","GO:0097178","ruffle assembly","2/20","83/30636",0.00133483199802335,0.030672735273728,0.0171001993923708,"P49817/P70429",2
"GO:0046456","GO:0046456","icosanoid biosynthetic process","2/20","85/30636",0.00139924335535239,0.0314829754954288,0.0175519122645081,"P10107/P48025",2
"GO:1901381","GO:1901381","positive regulation of potassium ion transmembrane transport","2/20","87/30636",0.00146511980772933,0.0318279698746156,0.0177442483121639,"Q70FJ1/Q8BTM8",2
"GO:0035637","GO:0035637","multicellular organismal signaling","3/20","354/30636",0.00150707907111393,0.0318279698746156,0.0177442483121639,"Q70FJ1/Q8BTM8/P49817",3
"GO:0031952","GO:0031952","regulation of protein autophosphorylation","2/20","89/30636",0.00153245780877779,0.0318279698746156,0.0177442483121639,"P49817/P48025",2
"GO:0086004","GO:0086004","regulation of cardiac muscle cell contraction","2/20","89/30636",0.00153245780877779,0.0318279698746156,0.0177442483121639,"Q70FJ1/P49817",2
"GO:0086091","GO:0086091","regulation of heart rate by cardiac conduction","2/20","90/30636",0.00156667378344433,0.0319246733230165,0.0177981609559117,"Q70FJ1/P49817",2
"GO:0032309","GO:0032309","icosanoid secretion","2/20","93/30636",0.00167150430123364,0.0321584089749224,0.0179284697209119,"P10107/P48025",2
"GO:0008064","GO:0008064","regulation of actin polymerization or depolymerization","3/20","369/30636",0.00169686042810753,0.0321584089749224,0.0179284697209119,"P70460/Q9CQI6/P70429",3
"GO:0030041","GO:0030041","actin filament polymerization","3/20","369/30636",0.00169686042810753,0.0321584089749224,0.0179284697209119,"P70460/Q9CQI6/P70429",3
"GO:0120032","GO:0120032","regulation of plasma membrane bounded cell projection assembly","3/20","371/30636",0.00172324335181962,0.0321584089749224,0.0179284697209119,"P49817/Q9Z0P4/P70429",3
"GO:0030832","GO:0030832","regulation of actin filament length","3/20","373/30636",0.0017498830918622,0.0321584089749224,0.0179284697209119,"P70460/Q9CQI6/P70429",3
"GO:0060491","GO:0060491","regulation of cell projection assembly","3/20","377/30636",0.00180393675467265,0.0321584089749224,0.0179284697209119,"P49817/Q9Z0P4/P70429",3
"GO:1903350","GO:1903350","response to dopamine","2/20","97/30636",0.00181635458099099,0.0321584089749224,0.0179284697209119,"Q8BTM8/Q9Z0P4",2
"GO:1903351","GO:1903351","cellular response to dopamine","2/20","97/30636",0.00181635458099099,0.0321584089749224,0.0179284697209119,"Q8BTM8/Q9Z0P4",2
"GO:0071805","GO:0071805","potassium ion transmembrane transport","3/20","388/30636",0.00195796079688363,0.0336658364283485,0.0187688678723346,"Q70FJ1/Q8BTM8/P49817",3
"GO:0046638","GO:0046638","positive regulation of alpha-beta T cell differentiation","2/20","101/30636",0.00196698049146559,0.0336658364283485,0.0187688678723346,"P10107/P48025",2
"GO:0006941","GO:0006941","striated muscle contraction","3/20","392/30636",0.00201594628983605,0.0336658364283485,0.0187688678723346,"Q70FJ1/Q8BTM8/P49817",3
"GO:0086065","GO:0086065","cell communication involved in cardiac conduction","2/20","103/30636",0.00204445053523972,0.0336658364283485,0.0187688678723346,"Q8BTM8/P49817",2
"GO:1903115","GO:1903115","regulation of actin filament-based movement","2/20","104/30636",0.00208372329754979,0.0336658364283485,0.0187688678723346,"Q70FJ1/P49817",2
"GO:0048771","GO:0048771","tissue remodeling","3/20","398/30636",0.00210492488984173,0.0336658364283485,0.0187688678723346,"Q8BTM8/P49817/P48025",3
"GO:0050870","GO:0050870","positive regulation of T cell activation","3/20","404/30636",0.00219632517436911,0.0336658364283485,0.0187688678723346,"P49817/P10107/P48025",3
"GO:0051651","GO:0051651","maintenance of location in cell","3/20","404/30636",0.00219632517436911,0.0336658364283485,0.0187688678723346,"Q70FJ1/P07724/P49817",3
"GO:0071715","GO:0071715","icosanoid transport","2/20","107/30636",0.00220368730566713,0.0336658364283485,0.0187688678723346,"P10107/P48025",2
"GO:0008016","GO:0008016","regulation of heart contraction","3/20","406/30636",0.00222733417719987,0.0336658364283485,0.0187688678723346,"Q70FJ1/Q8BTM8/P49817",3
"GO:0086002","GO:0086002","cardiac muscle cell action potential involved in contraction","2/20","108/30636",0.00224438909522323,0.0336658364283485,0.0187688678723346,"Q8BTM8/P49817",2
"GO:0009620","GO:0009620","response to fungus","2/20","111/30636",0.00236862972985941,0.0348297793648224,0.0194177717316554,"Q9CQI6/P48025",2
"GO:0007188","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","3/20","416/30636",0.0023864848824045,0.0348297793648224,0.0194177717316554,"Q8BTM8/Q9Z0P4/Q9WTQ5",3
"GO:0043268","GO:0043268","positive regulation of potassium ion transport","2/20","116/30636",0.00258278895397876,0.0370104930577031,0.0206335302426961,"Q70FJ1/Q8BTM8",2
"GO:1901016","GO:1901016","regulation of potassium ion transmembrane transporter activity","2/20","117/30636",0.00262668062398899,0.0370104930577031,0.0206335302426961,"Q70FJ1/P49817",2
"GO:0015909","GO:0015909","long-chain fatty acid transport","2/20","118/30636",0.00267092456014548,0.0370104930577031,0.0206335302426961,"P10107/P48025",2
"GO:0008154","GO:0008154","actin polymerization or depolymerization","3/20","433/30636",0.00267298005416744,0.0370104930577031,0.0206335302426961,"P70460/Q9CQI6/P70429",3
"GO:0031113","GO:0031113","regulation of microtubule polymerization","2/20","119/30636",0.00271552033078697,0.0371235690791131,0.0206965706756849,"Q70FJ1/P49817",2
"GO:0031529","GO:0031529","ruffle organization","2/20","121/30636",0.00280576565070583,0.0378778362845287,0.0211170783184702,"P49817/P70429",2
"GO:1903036","GO:1903036","positive regulation of response to wounding","2/20","124/30636",0.00294376161867561,0.0392501549156747,0.0218821526430467,"Q8BTM8/P10107",2
"GO:1903039","GO:1903039","positive regulation of leukocyte cell-cell adhesion","3/20","460/30636",0.00317034951590036,0.0417558228923462,0.0232790747508986,"P49817/P10107/P48025",3
"GO:0046637","GO:0046637","regulation of alpha-beta T cell differentiation","2/20","130/30636",0.00322917179378182,0.0420181390034261,0.0234253172611693,"P10107/P48025",2
"GO:0006813","GO:0006813","potassium ion transport","3/20","465/30636",0.00326828732631513,0.0420208370526231,0.023426821436745,"Q70FJ1/Q8BTM8/P49817",3
"GO:0046394","GO:0046394","carboxylic acid biosynthetic process","3/20","475/30636",0.00346973066848038,0.0424331394953757,0.0236566820578508,"Q61753/P10107/P48025",3
"GO:0032677","GO:0032677","regulation of interleukin-8 production","2/20","135/30636",0.00347655132793135,0.0424331394953757,0.0236566820578508,"P10107/P48025",2
"GO:0016053","GO:0016053","organic acid biosynthetic process","3/20","476/30636",0.00349028601777052,0.0424331394953757,0.0236566820578508,"Q61753/P10107/P48025",3
"GO:0032637","GO:0032637","interleukin-8 production","2/20","136/30636",0.00352706259352178,0.0424331394953757,0.0236566820578508,"P10107/P48025",2
"GO:0015850","GO:0015850","organic hydroxy compound transport","3/20","479/30636",0.00355240300649105,0.0424331394953757,0.0236566820578508,"P49817/P48025/Q9Z0F7",3
"GO:0071868","GO:0071868","cellular response to monoamine stimulus","2/20","137/30636",0.00357791798589359,0.0424331394953757,0.0236566820578508,"Q8BTM8/Q9Z0P4",2
"GO:0071870","GO:0071870","cellular response to catecholamine stimulus","2/20","137/30636",0.00357791798589359,0.0424331394953757,0.0236566820578508,"Q8BTM8/Q9Z0P4",2
"GO:0032233","GO:0032233","positive regulation of actin filament bundle assembly","2/20","139/30636",0.0036806594522758,0.0424331394953757,0.0236566820578508,"Q8BTM8/P70429",2
"GO:0051262","GO:0051262","protein tetramerization","2/20","139/30636",0.0036806594522758,0.0424331394953757,0.0236566820578508,"P70460/P70429",2
"GO:0071867","GO:0071867","response to monoamine","2/20","140/30636",0.00373254467783398,0.0424331394953757,0.0236566820578508,"Q8BTM8/Q9Z0P4",2
"GO:0071869","GO:0071869","response to catecholamine","2/20","140/30636",0.00373254467783398,0.0424331394953757,0.0236566820578508,"Q8BTM8/Q9Z0P4",2
"GO:0060047","GO:0060047","heart contraction","3/20","490/30636",0.00378598702089723,0.0425923539850938,0.0237454449117677,"Q70FJ1/Q8BTM8/P49817",3
"GO:0046635","GO:0046635","positive regulation of alpha-beta T cell activation","2/20","145/30636",0.00399709879262649,0.0445037803715115,0.024811074437139,"P10107/P48025",2
"GO:0055117","GO:0055117","regulation of cardiac muscle contraction","2/20","152/30636",0.00438175610005358,0.048288740694468,0.026921208262413,"Q70FJ1/P49817",2
"GO:0015908","GO:0015908","fatty acid transport","2/20","162/30636",0.00495990786056919,0.0541080857516639,0.0301655214911811,"P10107/P48025",2
"GO:0046785","GO:0046785","microtubule polymerization","2/20","166/30636",0.00520052148408555,0.056165632028124,0.0313126135673362,"Q70FJ1/P49817",2
"GO:0030838","GO:0030838","positive regulation of actin filament polymerization","2/20","172/30636",0.00557137984347032,0.0595751508014648,0.0332134368990622,"P70460/P70429",2
"GO:0019217","GO:0019217","regulation of fatty acid metabolic process","2/20","176/30636",0.00582520546848477,0.0616786461368976,0.0343861457995179,"P49817/P10107",2
"GO:0045185","GO:0045185","maintenance of protein location","2/20","177/30636",0.00588948143914528,0.0617537859638534,0.0344280366192243,"Q8BTM8/P49817",2
"GO:0015844","GO:0015844","monoamine transport","2/20","179/30636",0.00601901398267919,0.0619098581075574,0.0345150475999248,"P48025/Q9Z0F7",2
"GO:0030168","GO:0030168","platelet activation","2/20","179/30636",0.00601901398267919,0.0619098581075574,0.0345150475999248,"P70429/P48025",2
"GO:0120162","GO:0120162","positive regulation of cold-induced thermogenesis","2/20","183/30636",0.00628199000526222,0.063917109928865,0.0356341002722328,"P49817/P48025",2
"GO:0002238","GO:0002238","response to molecule of fungal origin","1/20","10/30636",0.00651007601127329,0.063917109928865,0.0356341002722328,"P48025",1
"GO:0009448","GO:0009448","gamma-aminobutyric acid metabolic process","1/20","10/30636",0.00651007601127329,0.063917109928865,0.0356341002722328,"Q61753",1
"GO:0070459","GO:0070459","prolactin secretion","1/20","10/30636",0.00651007601127329,0.063917109928865,0.0356341002722328,"P10107",1
"GO:1903598","GO:1903598","positive regulation of gap junction assembly","1/20","10/30636",0.00651007601127329,0.063917109928865,0.0356341002722328,"P49817",1
"GO:0007229","GO:0007229","integrin-mediated signaling pathway","2/20","194/30636",0.0070318709197365,0.0647634974609747,0.0361059654460795,"Q8BTM8/P48025",2
"GO:0045582","GO:0045582","positive regulation of T cell differentiation","2/20","194/30636",0.0070318709197365,0.0647634974609747,0.0361059654460795,"P10107/P48025",2
"GO:0006113","GO:0006113","fermentation","1/20","11/30636",0.00715886457261894,0.0647634974609747,0.0361059654460795,"Q91VJ2",1
"GO:0021943","GO:0021943","formation of radial glial scaffolds","1/20","11/30636",0.00715886457261894,0.0647634974609747,0.0361059654460795,"Q8BTM8",1
"GO:0035635","GO:0035635","entry of bacterium into host cell","1/20","11/30636",0.00715886457261894,0.0647634974609747,0.0361059654460795,"P49817",1
"GO:0048550","GO:0048550","negative regulation of pinocytosis","1/20","11/30636",0.00715886457261894,0.0647634974609747,0.0361059654460795,"P49817",1
"GO:0006942","GO:0006942","regulation of striated muscle contraction","2/20","198/30636",0.0073141856258177,0.0647634974609747,0.0361059654460795,"Q70FJ1/P49817",2
"GO:0006476","GO:0006476","protein deacetylation","2/20","201/30636",0.00752926693265037,0.0647634974609747,0.0361059654460795,"Q8BTM8/O55239",2
"GO:0042102","GO:0042102","positive regulation of T cell proliferation","2/20","201/30636",0.00752926693265037,0.0647634974609747,0.0361059654460795,"P10107/P48025",2
"GO:0031110","GO:0031110","regulation of microtubule polymerization or depolymerization","2/20","202/30636",0.00760159574892375,0.0647634974609747,0.0361059654460795,"Q70FJ1/P49817",2
"GO:0032760","GO:0032760","positive regulation of tumor necrosis factor production","2/20","203/30636",0.00767424141879771,0.0647634974609747,0.0361059654460795,"Q9WTQ5/P48025",2
"GO:0006563","GO:0006563","L-serine metabolic process","1/20","12/30636",0.00780725062024479,0.0647634974609747,0.0361059654460795,"Q61753",1
"GO:0019530","GO:0019530","taurine metabolic process","1/20","12/30636",0.00780725062024479,0.0647634974609747,0.0361059654460795,"Q61753",1
"GO:0019694","GO:0019694","alkanesulfonate metabolic process","1/20","12/30636",0.00780725062024479,0.0647634974609747,0.0361059654460795,"Q61753",1
"GO:0055093","GO:0055093","response to hyperoxia","1/20","12/30636",0.00780725062024479,0.0647634974609747,0.0361059654460795,"P49817",1
"GO:0060372","GO:0060372","regulation of atrial cardiac muscle cell membrane repolarization","1/20","12/30636",0.00780725062024479,0.0647634974609747,0.0361059654460795,"Q8BTM8",1
"GO:0097350","GO:0097350","neutrophil clearance","1/20","12/30636",0.00780725062024479,0.0647634974609747,0.0361059654460795,"P10107",1
"GO:1901844","GO:1901844","regulation of cell communication by electrical coupling involved in cardiac conduction","1/20","12/30636",0.00780725062024479,0.0647634974609747,0.0361059654460795,"P49817",1
"GO:1902396","GO:1902396","protein localization to bicellular tight junction","1/20","12/30636",0.00780725062024479,0.0647634974609747,0.0361059654460795,"Q8BTM8",1
"GO:0015718","GO:0015718","monocarboxylic acid transport","2/20","207/30636",0.00796798460901606,0.0647634974609747,0.0361059654460795,"P10107/P48025",2
"GO:1903557","GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","2/20","207/30636",0.00796798460901606,0.0647634974609747,0.0361059654460795,"Q9WTQ5/P48025",2
"GO:0006690","GO:0006690","icosanoid metabolic process","2/20","212/30636",0.00834224472193282,0.0647634974609747,0.0361059654460795,"P10107/P48025",2
"GO:0046634","GO:0046634","regulation of alpha-beta T cell activation","2/20","212/30636",0.00834224472193282,0.0647634974609747,0.0361059654460795,"P10107/P48025",2
"GO:0003057","GO:0003057","regulation of the force of heart contraction by chemical signal","1/20","13/30636",0.00845523439073836,0.0647634974609747,0.0361059654460795,"P49817",1
"GO:0016479","GO:0016479","negative regulation of transcription by RNA polymerase I","1/20","13/30636",0.00845523439073836,0.0647634974609747,0.0361059654460795,"Q8BTM8",1
"GO:0097368","GO:0097368","establishment of Sertoli cell barrier","1/20","13/30636",0.00845523439073836,0.0647634974609747,0.0361059654460795,"Q8BTM8",1
"GO:1900003","GO:1900003","regulation of serine-type endopeptidase activity","1/20","13/30636",0.00845523439073836,0.0647634974609747,0.0361059654460795,"P22599",1
"GO:1900004","GO:1900004","negative regulation of serine-type endopeptidase activity","1/20","13/30636",0.00845523439073836,0.0647634974609747,0.0361059654460795,"P22599",1
"GO:1902571","GO:1902571","regulation of serine-type peptidase activity","1/20","13/30636",0.00845523439073836,0.0647634974609747,0.0361059654460795,"P22599",1
"GO:1902572","GO:1902572","negative regulation of serine-type peptidase activity","1/20","13/30636",0.00845523439073836,0.0647634974609747,0.0361059654460795,"P22599",1
"GO:1903069","GO:1903069","regulation of ER-associated ubiquitin-dependent protein catabolic process","1/20","13/30636",0.00845523439073836,0.0647634974609747,0.0361059654460795,"P49817",1
"GO:0035601","GO:0035601","protein deacylation","2/20","218/30636",0.00880167668099659,0.0661901633119173,0.0369013386105426,"Q8BTM8/O55239",2
"GO:0098732","GO:0098732","macromolecule deacylation","2/20","218/30636",0.00880167668099659,0.0661901633119173,0.0369013386105426,"Q8BTM8/O55239",2
"GO:0034141","GO:0034141","positive regulation of toll-like receptor 3 signaling pathway","1/20","14/30636",0.00910281612055519,0.0661901633119173,0.0369013386105426,"P49817",1
"GO:0044857","GO:0044857","plasma membrane raft organization","1/20","14/30636",0.00910281612055519,0.0661901633119173,0.0369013386105426,"P49817",1
"GO:0045629","GO:0045629","negative regulation of T-helper 2 cell differentiation","1/20","14/30636",0.00910281612055519,0.0661901633119173,0.0369013386105426,"P10107",1
"GO:0097252","GO:0097252","oligodendrocyte apoptotic process","1/20","14/30636",0.00910281612055519,0.0661901633119173,0.0369013386105426,"Q9WTQ5",1
"GO:1903596","GO:1903596","regulation of gap junction assembly","1/20","14/30636",0.00910281612055519,0.0661901633119173,0.0369013386105426,"P49817",1
"GO:0001959","GO:0001959","regulation of cytokine-mediated signaling pathway","2/20","223/30636",0.00919307823776629,0.0661901633119173,0.0369013386105426,"P49817/P48025",2
"GO:0045621","GO:0045621","positive regulation of lymphocyte differentiation","2/20","223/30636",0.00919307823776629,0.0661901633119173,0.0369013386105426,"P10107/P48025",2
"GO:0031532","GO:0031532","actin cytoskeleton reorganization","2/20","224/30636",0.0092722856095053,0.0663183341607002,0.0369727944833533,"Q8BTM8/P10107",2
"GO:0061041","GO:0061041","regulation of wound healing","2/20","225/30636",0.00935180108042903,0.0664470076767326,0.0370445305956053,"P49817/P10107",2
"GO:0008584","GO:0008584","male gonad development","2/20","228/30636",0.00959219214988022,0.0677095916462133,0.0377484273115341,"Q70FJ1/Q8BTM8",2
"GO:0046546","GO:0046546","development of primary male sexual characteristics","2/20","229/30636",0.00967293608080645,0.0678361751121491,0.0378189982106718,"Q70FJ1/Q8BTM8",2
"GO:1900028","GO:1900028","negative regulation of ruffle assembly","1/20","15/30636",0.00974999604602012,0.0679354563206563,0.0378743479682411,"P70429",1
"GO:0032231","GO:0032231","regulation of actin filament bundle assembly","2/20","231/30636",0.0098353419478602,0.0680908288698014,0.0379609689215657,"Q8BTM8/P70429",2
"GO:0033138","GO:0033138","positive regulation of peptidyl-serine phosphorylation","2/20","232/30636",0.00991700309968194,0.0682188748258375,0.0380323551660615,"Q70FJ1/P49817",2
"GO:0033031","GO:0033031","positive regulation of neutrophil apoptotic process","1/20","16/30636",0.0103967744033265,0.0701782272224541,0.0391247036756762,"P10107",1
"GO:0046010","GO:0046010","positive regulation of circadian sleep/wake cycle, non-REM sleep","1/20","16/30636",0.0103967744033265,0.0701782272224541,0.0391247036756762,"P07724",1
"GO:0051643","GO:0051643","endoplasmic reticulum localization","1/20","16/30636",0.0103967744033265,0.0701782272224541,0.0391247036756762,"Q3U7R1",1
"GO:0071621","GO:0071621","granulocyte chemotaxis","2/20","241/30636",0.0106656296244602,0.07154583847464,0.039887153613542,"P10107/P48025",2
"GO:0002027","GO:0002027","regulation of heart rate","2/20","242/30636",0.0107503227732213,0.0716688184881417,0.039955715570387,"Q70FJ1/P49817",2
"GO:0070314","GO:0070314","G1 to G0 transition","1/20","17/30636",0.0110431514285366,0.0726028499528887,0.0404764426637937,"Q61753",1
"GO:0099624","GO:0099624","atrial cardiac muscle cell membrane repolarization","1/20","17/30636",0.0110431514285366,0.0726028499528887,0.0404764426637937,"Q8BTM8",1
"GO:0060759","GO:0060759","regulation of response to cytokine stimulus","2/20","246/30636",0.0110921020761358,0.0726028499528887,0.0404764426637937,"P49817/P48025",2
"GO:0046632","GO:0046632","alpha-beta T cell differentiation","2/20","251/30636",0.011526062263534,0.0736023896172951,0.0410336908977512,"P10107/P48025",2
"GO:0002576","GO:0002576","platelet degranulation","1/20","18/30636",0.011689127357582,0.0736023896172951,0.0410336908977512,"P48025",1
"GO:0010519","GO:0010519","negative regulation of phospholipase activity","1/20","18/30636",0.011689127357582,0.0736023896172951,0.0410336908977512,"P10107",1
"GO:0033483","GO:0033483","gas homeostasis","1/20","18/30636",0.011689127357582,0.0736023896172951,0.0410336908977512,"P49817",1
"GO:0038063","GO:0038063","collagen-activated tyrosine kinase receptor signaling pathway","1/20","18/30636",0.011689127357582,0.0736023896172951,0.0410336908977512,"P48025",1
"GO:0045627","GO:0045627","positive regulation of T-helper 1 cell differentiation","1/20","18/30636",0.011689127357582,0.0736023896172951,0.0410336908977512,"P10107",1
"GO:0031109","GO:0031109","microtubule polymerization or depolymerization","2/20","254/30636",0.0117900124109186,0.0736023896172951,0.0410336908977512,"Q70FJ1/P49817",2
"GO:0031623","GO:0031623","receptor internalization","2/20","254/30636",0.0117900124109186,0.0736023896172951,0.0410336908977512,"P49817/P48025",2
"GO:0045807","GO:0045807","positive regulation of endocytosis","2/20","260/30636",0.0123259058323039,0.0743162777731305,0.0414316870236166,"P49817/P48025",2
"GO:0019370","GO:0019370","leukotriene biosynthetic process","1/20","19/30636",0.0123347024262621,0.0743162777731305,0.0414316870236166,"P48025",1
